No, waktu, accx, accY, accZ,Akselerasi
1, 2018-07-09 09:20:05,-7129,1346,-3091,7885.977302
2, 2018-07-09 09:20:05,-7079,1408,-3135,7869.112402
3, 2018-07-09 09:20:05,-7042,1330,-3232,7861.583047
4, 2018-07-09 09:20:05,-7064,1438,-3203,7888.418663
5, 2018-07-09 09:20:05,-7084,1405,-3139,7874.668374
6, 2018-07-09 09:20:05,-7083,1314,-3222,7891.563153
7, 2018-07-09 09:20:05,-7067,1323,-3221,7878.303053
8, 2018-07-09 09:20:05,-7140,1333,-3262,7962.23166
9, 2018-07-09 09:20:05,-7070,1340,-3202,7876.122396
10, 2018-07-09 09:20:05,-7043,1330,-3186,7843.681852
11, 2018-07-09 09:20:05,-7106,1325,-3220,7913.233284
12, 2018-07-09 09:20:05,-7080,1363,-3231,7900.856283
13, 2018-07-09 09:20:05,-7052,1389,-3174,7857.117856
14, 2018-07-09 09:20:05,-7072,1409,-3264,7915.311807
15, 2018-07-09 09:20:05,-7045,1360,-3238,7871.865662
16, 2018-07-09 09:20:05,-6981,1313,-3304,7834.203597
17, 2018-07-09 09:20:05,-7037,1333,-3369,7914.949084
18, 2018-07-09 09:20:05,-7073,1402,-3276,7919.918497
19, 2018-07-09 09:20:05,-6987,1345,-3235,7816.163957
20, 2018-07-09 09:20:05,-6998,1315,-3271,7835.857962
21, 2018-07-09 09:20:05,-7067,1350,-3215,7880.432349
22, 2018-07-09 09:20:05,-7090,1361,-3214,7902.54497
23, 2018-07-09 09:20:05,-7072,1355,-3246,7898.463458
24, 2018-07-09 09:20:05,-7018,1386,-3217,7843.622186
25, 2018-07-09 09:20:05,-6953,1369,-3321,7826.072514
26, 2018-07-09 09:20:05,-7032,1386,-3265,7875.928199
27, 2018-07-09 09:20:05,-7033,1291,-3353,7897.618565
28, 2018-07-09 09:20:05,-7041,1231,-3481,7950.371249
29, 2018-07-09 09:20:05,-7040,1297,-3387,7919.316763
30, 2018-07-09 09:20:05,-7044,1324,-3307,7893.488519
31, 2018-07-09 09:20:05,-6998,1363,-3290,7851.998026
32, 2018-07-09 09:20:05,-6955,1462,-3323,7845.495395
33, 2018-07-09 09:20:05,-6971,1505,-3300,7858.108297
34, 2018-07-09 09:20:05,-7086,1556,-3268,7956.906183
35, 2018-07-09 09:20:06,-7032,1413,-3280,7886.950805
36, 2018-07-09 09:20:06,-7021,1375,-3214,7843.14108
37, 2018-07-09 09:20:06,-7146,1294,-3184,7929.540214
38, 2018-07-09 09:20:06,-7210,1305,-3070,7944.307711
39, 2018-07-09 09:20:06,-7119,1261,-3161,7890.640215
40, 2018-07-09 09:20:06,-7067,1331,-3165,7856.925289
41, 2018-07-09 09:20:06,-7070,1407,-3131,7859.243602
42, 2018-07-09 09:20:06,-7162,1459,-2988,7896.269309
43, 2018-07-09 09:20:06,-7239,1276,-2832,7877.278781
44, 2018-07-09 09:20:06,-7057,1421,-3266,7904.887475
45, 2018-07-09 09:20:06,-6904,1333,-3474,7842.880912
46, 2018-07-09 09:20:06,-7033,1251,-3749,8067.409188
47, 2018-07-09 09:20:06,-7026,1351,-3504,7966.673898
48, 2018-07-09 09:20:06,-7068,1280,-2850,7727.711434
49, 2018-07-09 09:20:06,-7164,1236,-2973,7854.254961
50, 2018-07-09 09:20:06,-6809,1346,-3447,7749.581021
51, 2018-07-09 09:20:06,-6861,1654,-3517,7885.323456
52, 2018-07-09 09:20:06,-7026,1765,-3355,7983.478315
53, 2018-07-09 09:20:06,-7080,1569,-3187,7921.182361
54, 2018-07-09 09:20:06,-7180,1324,-3187,7966.32569
55, 2018-07-09 09:20:06,-7348,1051,-3122,8052.613799
56, 2018-07-09 09:20:06,-7206,972,-2971,7854.811328
57, 2018-07-09 09:20:06,-7094,1281,-3054,7828.966279
58, 2018-07-09 09:20:06,-7087,1534,-2972,7836.54956
59, 2018-07-09 09:20:06,-7171,1493,-2771,7831.393937
60, 2018-07-09 09:20:06,-7362,1156,-2628,7902.010124
61, 2018-07-09 09:20:06,-7339,940,-3053,8004.082084
62, 2018-07-09 09:20:06,-7211,1303,-3295,8034.510253
63, 2018-07-09 09:20:06,-7174,1606,-3040,7955.31973
64, 2018-07-09 09:20:06,-7217,1537,-2661,7844.002741
65, 2018-07-09 09:20:06,-7290,1150,-2629,7834.426654
66, 2018-07-09 09:20:06,-7195,1188,-3184,7957.212137
67, 2018-07-09 09:20:06,-7177,1450,-3165,7976.782183
68, 2018-07-09 09:20:06,-7180,1361,-3006,7901.946406
69, 2018-07-09 09:20:06,-7296,1162,-2918,7943.335823
70, 2018-07-09 09:20:06,-7303,1003,-2954,7941.406299
71, 2018-07-09 09:20:06,-7082,1066,-3302,7886.335271
72, 2018-07-09 09:20:06,-6991,1431,-3203,7821.831691
73, 2018-07-09 09:20:07,-7096,1359,-2978,7814.638891
74, 2018-07-09 09:20:07,-7248,1048,-2837,7853.685568
75, 2018-07-09 09:20:07,-7224,846,-3185,7940.1585
76, 2018-07-09 09:20:07,-7093,1251,-3472,7995.650943
77, 2018-07-09 09:20:07,-6993,1494,-3318,7883.096409
78, 2018-07-09 09:20:07,-7086,1354,-3054,7834.004595
79, 2018-07-09 09:20:07,-7185,1053,-2938,7833.573769
80, 2018-07-09 09:20:07,-7078,1037,-3337,7893.6064
81, 2018-07-09 09:20:07,-7040,1310,-3417,7934.329776
82, 2018-07-09 09:20:07,-7077,1367,-3165,7872.09267
83, 2018-07-09 09:20:07,-7131,1185,-2955,7809.443706
84, 2018-07-09 09:20:07,-7211,853,-3060,7879.703675
85, 2018-07-09 09:20:07,-6998,1077,-3460,7880.579484
86, 2018-07-09 09:20:07,-7047,1450,-3302,7916.180455
87, 2018-07-09 09:20:07,-7172,1274,-3001,7878.239715
88, 2018-07-09 09:20:07,-7270,1012,-2845,7872.170539
89, 2018-07-09 09:20:07,-7133,916,-3255,7893.907144
90, 2018-07-09 09:20:07,-7039,1340,-3487,7968.832411
91, 2018-07-09 09:20:07,-6990,1484,-3397,7912.140355
92, 2018-07-09 09:20:07,-7085,1374,-3099,7854.228288
93, 2018-07-09 09:20:07,-7178,1166,-2969,7854.82024
94, 2018-07-09 09:20:07,-6942,1197,-3219,7745.071594
95, 2018-07-09 09:20:07,-6825,1517,-3382,7766.584706
96, 2018-07-09 09:20:07,-6915,1454,-3523,7895.750123
97, 2018-07-09 09:20:07,-7028,1173,-3474,7927.003785
98, 2018-07-09 09:20:07,-7160,1068,-3508,8044.394819
99, 2018-07-09 09:20:07,-7100,1139,-3654,8065.918237
100, 2018-07-09 09:20:07,-7061,1326,-3467,7977.22295
101, 2018-07-09 09:20:07,-7054,1309,-2753,7684.491265
102, 2018-07-09 09:20:07,-7312,1090,-2530,7813.72792
103, 2018-07-09 09:20:08,-7330,1025,-2860,7934.678632
104, 2018-07-09 09:20:08,-7078,1313,-3218,7885.275962
105, 2018-07-09 09:20:08,-7079,1391,-3197,7891.003168
106, 2018-07-09 09:20:08,-7317,1303,-2718,7913.521466
107, 2018-07-09 09:20:08,-7361,1113,-2806,7955.923956
108, 2018-07-09 09:20:08,-7258,1245,-3200,8029.233401
109, 2018-07-09 09:20:08,-7245,1471,-3246,8074.056106
110, 2018-07-09 09:20:08,-7144,1453,-2714,7779.057848
111, 2018-07-09 09:20:08,-7321,1146,-2468,7810.338085
112, 2018-07-09 09:20:08,-7428,955,-2798,7994.749089
113, 2018-07-09 09:20:08,-7273,1156,-3046,7969.377705
114, 2018-07-09 09:20:08,-7203,1410,-3014,7934.450517
115, 2018-07-09 09:20:08,-7233,1225,-2892,7885.466251
116, 2018-07-09 09:20:08,-7221,937,-3052,7895.284289
117, 2018-07-09 09:20:08,-7475,1116,-3132,8181.106588
118, 2018-07-09 09:20:08,-7327,1086,-2973,7981.419297
119, 2018-07-09 09:20:08,-7087,1085,-2997,7770.765921
120, 2018-07-09 09:20:08,-7167,1149,-3033,7866.713354
121, 2018-07-09 09:20:08,-7174,1350,-3020,7899.947848
122, 2018-07-09 09:20:08,-7088,1464,-3113,7878.693356
123, 2018-07-09 09:20:08,-7122,1433,-3036,7873.605845
124, 2018-07-09 09:20:08,-7192,1337,-2903,7870.18691
125, 2018-07-09 09:20:08,-7228,1029,-3022,7901.601673
126, 2018-07-09 09:20:08,-7054,716,-3316,7827.351276
127, 2018-07-09 09:20:08,-7018,826,-3545,7905.796924
128, 2018-07-09 09:20:08,-7034,946,-3655,7983.175872
129, 2018-07-09 09:20:08,-7028,941,-3522,7917.243775
130, 2018-07-09 09:20:09,-6970,1122,-3449,7857.186838
131, 2018-07-09 09:20:09,-6916,1258,-3380,7799.873076
132, 2018-07-09 09:20:09,-6977,1316,-3296,7827.771139
133, 2018-07-09 09:20:09,-7088,1318,-3280,7920.559829
134, 2018-07-09 09:20:09,-6855,1127,-3327,7702.602352
135, 2018-07-09 09:20:09,-6825,1057,-3594,7785.544939
136, 2018-07-09 09:20:09,-7005,1023,-3638,7959.371709
137, 2018-07-09 09:20:09,-7008,971,-3605,7940.461573
138, 2018-07-09 09:20:09,-6937,1010,-3625,7891.938545
139, 2018-07-09 09:20:09,-6943,1074,-3547,7870.192755
140, 2018-07-09 09:20:09,-7071,1090,-3363,7905.498719
141, 2018-07-09 09:20:09,-7065,1076,-3170,7817.985738
142, 2018-07-09 09:20:09,-6971,987,-3444,7837.738577
143, 2018-07-09 09:20:09,-6959,1089,-3618,7918.555803
144, 2018-07-09 09:20:09,-6991,1241,-3623,7971.216407
145, 2018-07-09 09:20:09,-6997,1246,-3356,7859.596745
146, 2018-07-09 09:20:09,-7062,1066,-3128,7796.95992
147, 2018-07-09 09:20:09,-7041,877,-3371,7855.472678
148, 2018-07-09 09:20:09,-7025,1056,-3540,7937.08769
149, 2018-07-09 09:20:09,-6966,1326,-3628,7965.288193
150, 2018-07-09 09:20:09,-6981,1379,-3321,7852.709278
151, 2018-07-09 09:20:09,-7107,1247,-3148,7872.379691
152, 2018-07-09 09:20:09,-7062,1078,-3289,7864.569219
153, 2018-07-09 09:20:09,-7020,1244,-3442,7916.773333
154, 2018-07-09 09:20:09,-7031,1442,-3337,7915.168602
155, 2018-07-09 09:20:09,-7177,1348,-3010,7898.514607
156, 2018-07-09 09:20:09,-7110,898,-2889,7726.889736
157, 2018-07-09 09:20:09,-7087,903,-3280,7861.258042
158, 2018-07-09 09:20:09,-7019,1177,-3611,7980.664822
159, 2018-07-09 09:20:09,-7079,1378,-3449,7994.168249
160, 2018-07-09 09:20:09,-7180,1162,-2880,7822.853955
161, 2018-07-09 09:20:09,-7213,967,-3072,7899.344403
162, 2018-07-09 09:20:09,-7140,1277,-3515,8060.121215
163, 2018-07-09 09:20:09,-7057,1528,-3050,7838.273598
164, 2018-07-09 09:20:09,-7240,1263,-2721,7836.875015
165, 2018-07-09 09:20:09,-7189,1063,-2971,7851.021016
166, 2018-07-09 09:20:09,-7076,1254,-3404,7951.698435
167, 2018-07-09 09:20:09,-7073,1452,-3224,7907.579212
168, 2018-07-09 09:20:09,-7233,1303,-2825,7873.672777
169, 2018-07-09 09:20:09,-7312,1059,-2742,7880.697241
